Customer ID,frequency,recency_x,T,monetary_value,CLV_BGNBD,Units Sold,Children,Income_Avg,Revenue,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost,recency_y,Segment,expected_orders_90D,expected_aov,expected_revenue_90D
1900,1.0,26.0,740.0,6.32,0.32569587800301203,6,3,140000.0,20.32,0.31527972,0.37096784944798955,0.41459305359237764,26.0,0,0.038617867814176435,8.602708544578809,0.3322182614184306
1901,0.0,0.0,173.0,0.0,,3,2,40000.0,18.58,1.3185472,1.4626735226397602,1.3050172699195173,0.0,0,0.20130047500300816,24.510042505126265,4.933883198625837
1904,1.0,292.0,338.0,3.4,1.5266560149655715,5,2,40000.0,8.38,1.5020065,1.4889052390845727,1.5269404061934813,292.0,0,0.25742197308296144,6.049145783430321,1.5571830430371099
1906,1.0,21.0,733.0,11.5,0.48634707499642027,9,1,60000.0,29.42,0.48369238,0.513035079832281,0.43121639301531545,21.0,0,0.03777502441932219,13.132658922232633,0.4960865114779672
1910,1.0,14.0,124.0,17.33,6.751075961098707,7,1,20000.0,26.79,7.311982,6.477955408061075,6.933344478151573,14.0,1,0.3776942596451938,18.231039366580468,6.8857589161229935
1913,0.0,0.0,374.0,0.0,,3,3,80000.0,3.35,0.49304768,0.3663274278954627,0.5044300589739299,0.0,0,0.12462026119105143,24.510042505126265,3.0544478987926076
1915,0.0,0.0,550.0,0.0,,6,1,,18.56,,,,0.0,0,0.09347997688441252,24.510042505126265,2.2911982068151717
1916,0.0,0.0,517.0,0.0,,3,3,20000.0,7.25,0.2858891,0.26393764602374364,0.21890711619082115,0.0,0,0.09807386234382143,24.510042505126265,2.4037945346889655
1917,1.0,418.0,537.0,32.54,5.4714585205626545,8,1,80000.0,50.86,5.4513526,5.273435866901549,5.443354746625921,418.0,1,0.1769921270700907,31.53230292722036,5.580969366507179
1918,0.0,0.0,732.0,0.0,,5,0,40000.0,13.41,0.0052087707,0.14975024507914023,0.15401998700536623,0.0,0,0.07429210231001178,24.510042505126265,1.8209025854135779
1920,0.0,0.0,463.0,0.0,,5,2,,16.62,,,,0.0,0,0.10665144983661035,24.510042505126265,2.6140315687286613
1921,0.0,0.0,48.0,0.0,,5,4,40000.0,19.26,3.4027975,3.39976308789105,2.959381176258737,0.0,0,0.326756335866914,24.510042505126265,8.008811680917375
1922,0.0,0.0,454.0,0.0,,3,2,60000.0,13.77,0.30032936,0.28998547449263523,0.4118721042011586,0.0,0,0.1082292523705285,24.510042505126265,2.652703575899691
1925,0.0,0.0,462.0,0.0,,1,4,80000.0,3.52,0.36139694,0.2881258425405791,0.28067953521686206,0.0,0,0.10682448316645968,24.510042505126265,2.618272622998072
1926,0.0,0.0,269.0,0.0,,4,2,40000.0,27.43,1.1959577,0.8370431951449626,0.5869230946203681,0.0,0,0.15555892819472109,24.510042505126265,3.8127559421044985
1928,1.0,87.0,428.0,20.63,2.827433850969424,9,2,20000.0,23.82,3.0403955,3.010372565844415,2.920852776087434,87.0,0,0.13657296100346544,21.116915089796223,2.8839996210722303
1929,0.0,0.0,171.0,0.0,,3,1,40000.0,8.7,1.4297773,1.6151299082435584,1.3014463506958966,0.0,0,0.2025422618904496,24.510042505126265,4.964319448019335
1930,6.0,209.0,264.0,12.823333333333332,17.869904913193544,26,4,20000.0,84.24000000000001,17.836761,17.986072098645597,17.35060044074131,209.0,2,1.3917980246532886,13.096312442672637,18.22742178795406
1931,1.0,157.0,692.0,19.66,1.681841233126348,7,1,120000.0,30.27,1.9234499,1.8004866924489182,1.6103185065600245,157.0,0,0.08463902471911176,20.268642528729774,1.7155181360119993
1932,1.0,542.0,593.0,13.0,2.4174928137971046,8,2,40000.0,31.71,2.7060158,2.576658167282658,2.6060813150900795,542.0,0,0.170715570133494,14.44442061460343,2.4658875004700187
1934,0.0,0.0,593.0,0.0,,1,2,120000.0,3.32,0.12429853,0.16152753149936755,0.18154834265735076,0.0,0,0.0881030896438292,24.510042505126265,2.159410472003203
1935,0.0,0.0,44.0,0.0,,4,4,100000.0,26.22,3.4440522,3.9591664778667903,2.9465009759436094,0.0,0,0.3334270386539515,24.510042505126265,8.17231088976673
1936,1.0,51.0,220.0,1.91,1.2269756284543853,9,4,20000.0,11.99,1.2313424,1.2807283648610166,1.3518648762899126,51.0,0,0.26368564600105904,4.746129169008661,1.2514861359345184
1938,1.0,36.0,672.0,6.53,0.43151231864503936,9,3,80000.0,12.72,0.39199352,0.5467295293506962,0.4289231296175915,36.0,0,0.05009499612579242,8.786355181510721,0.44015242877761573
1939,1.0,62.0,328.0,2.22,0.8658558182871983,9,5,20000.0,9.6,0.90924394,0.9355336279432463,0.9890480625781892,62.0,0,0.17602719682155796,5.01722658543196,0.8831683316521848
1940,2.0,650.0,727.0,15.040000000000001,3.9360674302470424,11,1,100000.0,40.93,3.9451575,3.8404389549551494,3.8692696462900784,650.0,0,0.2561511983391374,15.673988569934075,4.014910954942556
1941,1.0,290.0,474.0,12.95,2.5687478230902108,10,5,140000.0,25.1,2.5747252,2.641236159236164,2.490244521474525,290.0,0,0.18194599591231375,14.400695224857735,2.6201488345164416
1942,12.0,268.0,325.0,9.008333333333333,20.7331282174412,56,2,100000.0,111.78,20.530735,21.841383740555536,19.72596275777003,268.0,2,2.300832047376745,9.191517848573179,21.148138830032522
1946,0.0,0.0,148.0,0.0,,3,4,60000.0,7.48,1.8404936,1.7751580580365844,1.7597121339705604,0.0,0,0.21801279100972798,24.510042505126265,5.343502774309642
1947,2.0,32.0,344.0,9.14,2.2481810328411953,11,0,100000.0,34.81,2.2759092,2.012997502452293,2.25347306263337,32.0,0,0.22550537960482261,10.168974396089155,2.2931584313818067
1948,3.0,134.0,297.0,9.333333333333334,5.903064802694184,17,1,140000.0,53.980000000000004,5.934332,5.936744606856492,6.187906964869961,134.0,1,0.6005452873149734,10.026148138373639,6.021156014422083
1950,1.0,24.0,652.0,7.47,0.45666212110079374,11,3,60000.0,30.73,0.42823458,0.369700478985124,0.5163019738046435,24.0,0,0.04847900805379606,9.608392508729754,0.4658053378147435
1952,0.0,0.0,247.0,0.0,,3,1,40000.0,4.86,0.9704539,0.9824393278784656,0.7111582844842879,0.0,0,0.1640998029550461,24.510042505126265,4.0220931455110245
1953,0.0,0.0,731.0,0.0,,3,1,80000.0,1.43,-0.021046173,0.17563741499015775,0.14397623540293214,0.0,0,0.07437597193067123,24.510042505126265,1.8229582333808299
1954,0.0,0.0,625.0,0.0,,5,3,80000.0,8.66,0.045795918,0.18066836701362773,0.1667040001348976,0.0,0,0.08448692905207998,24.510042505126265,2.0707782221940674
1956,0.0,0.0,98.0,0.0,,6,0,40000.0,9.88,2.6451883,2.312085316926145,2.178290325619053,0.0,0,0.2614751784404526,24.510042505126265,6.408767737610968
1957,2.0,357.0,567.0,13.11,3.9143237175066643,15,2,140000.0,36.97,3.9727278,3.9738494656134513,3.89152043991694,357.0,0,0.28779978957015834,13.87319579781192,3.9927028312758757
1958,1.0,97.0,293.0,13.57,3.2877663022767294,9,4,,21.59,,,,97.0,0,0.22442027587832253,14.942890057704332,3.353487509169449
1959,1.0,54.0,278.0,3.74,1.2932756002983081,9,0,40000.0,18.78,1.3264219,1.2948629841774764,1.2584728066717714,54.0,0,0.20785142612935165,6.346478433701035,1.3191245933439342
1961,0.0,0.0,76.0,0.0,,4,5,80000.0,1.98,2.8325708,2.1127815475828107,2.444865000570741,0.0,0,0.2866545328862259,24.510042505126265,7.025914785328511
1962,0.0,0.0,223.0,0.0,,2,0,40000.0,7.49,1.0337816,1.0397382155966923,0.8748104483189652,0.0,0,0.174558027580304,24.510042505126265,4.278424675604254
1965,9.0,650.0,705.0,16.38111111111111,16.188755458360138,42,3,40000.0,164.59,16.209732,15.668899278987745,16.42093576568039,650.0,2,1.000269193594136,16.50868859610171,16.513132629319365
1966,0.0,0.0,51.0,0.0,,4,5,40000.0,5.62,3.5308168,3.340453807061711,2.9577080669930944,0.0,0,0.3219271074994206,24.510042505126265,7.8904470883631515
1972,5.0,273.0,340.0,12.236,12.284446181615237,25,2,60000.0,86.68,12.3034115,12.502461695012968,12.856199126912484,273.0,1,0.9961735930225742,12.578437968472958,12.530307745665276
1973,0.0,0.0,170.0,0.0,,3,2,20000.0,14.26,1.2774544,1.6138210732043374,1.4033957407396915,0.0,0,0.20316893847156126,24.510042505126265,4.9796793176593495
1974,2.0,143.0,630.0,7.375,1.2452386048542787,7,1,20000.0,22.28,1.2779006,1.265120254123638,1.265151618964854,143.0,0,0.1490444384203517,8.522135410184699,1.2701768863531722
1975,1.0,3.0,111.0,18.68,7.4466224056720645,7,2,20000.0,24.18,7.426983,7.739229696213209,7.782788421307095,3.0,1,0.39126788008333785,19.411624889714187,7.595145319571427
1976,0.0,0.0,205.0,0.0,,4,4,120000.0,19.24,1.0474175,1.089535478119844,0.966757624507224,0.0,0,0.1833231465995987,24.510042505126265,4.493258115329658
1977,3.0,591.0,652.0,12.25,4.96305036603807,16,4,20000.0,43.83,5.0155463,5.143838549145888,4.968277465367569,591.0,1,0.39520643997460403,12.80966935004339,5.0624638210824475
1978,0.0,0.0,359.0,0.0,,5,3,120000.0,7.33,0.6953909,0.3663274278954627,0.572438300366521,0.0,0,0.12826335965577032,24.510042505126265,3.143740397013228
1979,7.0,598.0,647.0,13.234285714285715,11.217900075284927,29,5,40000.0,102.62,11.181444,10.807734206827831,10.960026073067816,598.0,1,0.8500718959162494,13.460795877553565,11.442644272173593
1980,0.0,0.0,306.0,0.0,,3,4,20000.0,9.24,0.53139085,0.6739244876501201,0.6670472879389777,0.0,0,0.1430417785465,24.510042505126265,3.505960072183573
1983,1.0,145.0,364.0,9.47,2.195934911626293,10,5,40000.0,56.269999999999996,2.1741748,2.403793552201164,1.9232529018231608,145.0,0,0.1972150612216389,11.357408098557485,2.2398519334761517
1984,0.0,0.0,627.0,0.0,,3,0,40000.0,12.71,0.060260072,0.17931940830134707,0.2036501273603415,0.0,0,0.08427075735918024,24.510042505126265,2.06547984481269
1985,0.0,0.0,308.0,0.0,,1,2,40000.0,10.22,0.6319359,0.6571576753498423,0.6865993842931095,0.0,0,0.14242242142507588,24.510042505126265,3.4907796028116156
1987,3.0,367.0,603.0,7.566666666666666,3.0769833195522356,15,0,60000.0,32.5,3.148833,3.118070788774092,3.0404170411225997,367.0,0,0.37632638120521394,8.340129575876531,3.138610782072191
1990,2.0,583.0,661.0,4.155,1.4950739617878834,15,2,20000.0,19.0,1.4756055,1.4243053638449485,1.5662489157848265,583.0,0,0.2763863036929807,5.5177039458151,1.52501779845601
1991,4.0,438.0,634.0,11.4175,5.608881827940654,23,1,60000.0,49.39,5.433692,5.7019301039677615,5.51125749901428,438.0,1,0.48195355045196164,11.870929398598847,5.721236570819284
1995,0.0,0.0,28.0,0.0,,5,5,120000.0,39.73,4.1444764,3.840964586613292,4.211805473722412,0.0,0,,24.510042505126265,
1996,1.0,160.0,224.0,14.15,4.925050420307457,9,1,40000.0,16.64,4.9407015,4.9317758198737645,4.938890097762086,160.0,1,0.3251394925503764,15.450104578754377,5.023439162586445
1999,0.0,0.0,687.0,0.0,,3,2,40000.0,7.62,0.10971349,0.16884125099743938,0.2081248749659963,0.0,0,0.07826363247486394,24.510042505126265,1.9182449585644954
2001,1.0,32.0,57.0,42.56,23.73522740759886,13,4,40000.0,49.36,23.718803,20.859362589863167,23.58161473592917,32.0,2,0.6007718478959334,40.2948710322573,24.208024130777535
2002,0.0,0.0,199.0,0.0,,2,3,20000.0,7.26,0.94368345,1.18958711661256,1.0099413601441638,0.0,0,0.18644439961941636,24.510042505126265,4.569760159514642
2011,2.0,472.0,700.0,8.085,2.2186119309566488,11,3,80000.0,34.97,2.1974633,2.348689187580054,2.1533658630143773,472.0,0,0.24639612949734707,9.184603217545698,2.2630506837721405
2015,3.0,311.0,354.0,11.613333333333335,7.511670625877265,15,2,60000.0,40.160000000000004,7.4679575,7.144322856472266,7.502361966601585,311.0,1,0.6279255952983199,12.202066434124623,7.661989829517352
2019,8.0,695.0,714.0,12.06,10.768050050247812,41,4,20000.0,126.67,10.7848,10.676493188206582,10.969812724205628,695.0,1,0.8944917590310063,12.279387954309199,10.983811331074184
2022,2.0,75.0,154.0,10.005,7.445400439283034,9,3,60000.0,24.28,7.432567,7.49672177808716,7.374413122262143,75.0,1,0.6918792536386872,10.976065457169808,7.5941119763960225
2023,7.0,272.0,330.0,15.268571428571429,21.01571226656654,31,1,40000.0,116.71000000000001,21.026926,21.20140869289419,20.621084756712044,272.0,2,1.3870869972902014,15.454216362318666,21.4363425694817
2024,1.0,32.0,354.0,10.51,1.667533108585819,8,2,40000.0,19.13,1.59685,1.3916996809824214,1.5394525704764908,32.0,0,0.1386561408120561,12.266896205267905,1.7008804875645032
2029,1.0,107.0,183.0,3.53,2.1425423325981665,9,1,60000.0,17.18,2.114752,2.2080293578053056,2.109533736729955,107.0,0,0.35459737947706116,6.162831796769123,2.1853240052922396
2032,3.0,734.0,736.0,13.593333333333334,5.013768035262159,18,3,20000.0,60.28,5.017309,5.248926923968705,5.1198799054268935,734.0,1,0.36292433558582593,14.091679690961001,5.114213489130298
2034,1.0,10.0,96.0,5.16,3.281457792046254,8,5,20000.0,16.25,3.2933462,3.227536910072145,3.2929406059982846,10.0,0,0.4410599786910599,7.588279502478724,3.3468863956650727
2035,3.0,446.0,712.0,8.17,2.885770000902651,15,5,60000.0,53.51,2.832893,2.98772978398632,2.7806169722076106,446.0,0,0.33014883035778325,8.91592082080479,2.943580830551308
2039,1.0,23.0,144.0,18.3,6.5203576196809845,7,1,40000.0,26.64,6.5962133,6.594851857392866,6.477113462547114,23.0,1,0.3485703131062149,19.079311927646916,6.650481732471026
2041,0.0,0.0,607.0,0.0,,3,1,40000.0,3.87,0.19168259,0.1568252190573999,0.17990515318159073,0.0,0,0.08648360080319774,24.510042505126265,2.1197167316827485
2043,0.0,0.0,639.0,0.0,,3,4,120000.0,2.75,0.08705026,0.17904415842730262,0.17866348131224807,0.0,0,0.0829966228869634,24.510042505126265,2.034250754741408
2044,0.0,0.0,336.0,0.0,,3,1,60000.0,16.92,0.48462042,0.6053715427984048,0.6103230738138583,0.0,0,0.13428330633754706,24.510042505126265,3.2912895460621696
2047,0.0,0.0,30.0,0.0,,5,3,100000.0,11.88,4.5927076,3.05652258583207,3.819618150816368,0.0,0,,24.510042505126265,
2048,1.0,21.0,302.0,12.08,2.157725187107751,10,3,20000.0,25.35,2.1822696,2.1039372591174668,2.1593048749942376,21.0,0,0.16135488802595402,13.639873443282674,2.20086025212906
2050,0.0,0.0,140.0,0.0,,6,3,80000.0,17.76,1.8810534,1.75440165833866,1.7635829249680137,0.0,0,0.22396529968047416,24.510042505126265,5.489399014841763
2051,0.0,0.0,47.0,0.0,,3,3,40000.0,8.91,3.469766,3.3659085455163646,3.014826668062667,0.0,0,0.32839867730364003,24.510042505126265,8.04906553933946
2052,0.0,0.0,670.0,0.0,,3,1,40000.0,7.11,0.100150466,0.16167029142782233,0.2146533844980567,0.0,0,0.07987684894039518,24.510042505126265,1.9577849627046358
2053,0.0,0.0,567.0,0.0,,6,5,100000.0,17.76,0.09486348,0.1594417574017518,0.20278123591144936,0.0,0,0.0912775696361814,24.510042505126265,2.237217111547429
2054,1.0,403.0,646.0,10.33,1.682379061345653,10,1,40000.0,15.01,1.6769783,1.6382491801427865,1.7156333079967672,403.0,0,0.14171229311054445,12.10948480218341,1.7160628597046987
2057,0.0,0.0,51.0,0.0,,4,2,60000.0,16.67,3.4607453,3.1869215109452274,3.054768006152238,0.0,0,0.3219271074994206,24.510042505126265,7.8904470883631515
2059,0.0,0.0,485.0,0.0,,3,1,20000.0,27.3,0.41757405,0.17446191090475688,0.28700609651503406,0.0,0,0.10298180312961679,24.510042505126265,2.5240883719614526
2060,0.0,0.0,46.0,0.0,,2,1,40000.0,1.34,3.4931474,3.3659085455163646,3.018843446227521,0.0,0,0.3300577352854833,24.510042505126265,8.089729120992908
2061,1.0,266.0,724.0,15.9,1.7055069392671904,7,3,20000.0,26.950000000000003,1.7276838,1.542232219313643,1.6132169094901645,266.0,0,0.1024505118722634,16.980493219853642,1.7396602222175037
2063,7.0,290.0,350.0,10.581428571428571,14.18212174461443,37,2,20000.0,90.05,14.189806,14.264535617965302,14.90995254586393,290.0,2,1.3318937512761784,10.861229978530536,14.466004339578323
2065,5.0,470.0,533.0,11.832,8.654999773170543,26,2,140000.0,64.22,8.680523,8.72159809602223,8.230129811136829,470.0,1,0.7244831991573719,12.185709311162647,8.82834166575289
2066,1.0,2.0,99.0,20.35,8.599440897304852,13,5,60000.0,39.32,8.609163,9.191585064284231,8.748339682849664,2.0,1,0.42022292362304764,20.872052907220343,8.770915094687064
2067,1.0,65.0,572.0,19.24,1.5532673818006528,10,3,60000.0,27.46,1.5290803,1.5045691661541825,1.5996140592397197,65.0,0,0.07961065864514437,19.90134925486595,1.5843595221069313
2068,1.0,116.0,181.0,19.18,7.060779303180016,8,3,40000.0,26.6,6.308839,7.217700426118657,6.777199340274786,116.0,1,0.362829727848578,19.848878787171117,7.201763288448709
2070,3.0,215.0,269.0,9.833333333333334,7.687913999785096,17,4,80000.0,34.059999999999995,7.6689625,7.455630045069239,7.486249343284983,215.0,1,0.7465906453746205,10.50332320323131,7.8416828488786905
2071,1.0,388.0,627.0,10.07,1.6883114450174435,6,2,40000.0,14.0,1.6558393,1.6268103445945545,1.7359491004906564,388.0,0,0.1449331713773948,11.882112775505803,1.7221122872179149
2075,2.0,277.0,343.0,19.31,8.668850963868032,13,1,140000.0,60.92,8.66122,8.762277108788195,9.154747169433985,277.0,1,0.44980280264789574,19.658125946598105,8.842280145585146
2076,0.0,0.0,449.0,0.0,,5,3,60000.0,14.12,0.32700443,0.28998547449263523,0.3953722169301388,0.0,0,0.10912617284393986,24.510042505126265,2.6746871348267214
2077,2.0,461.0,518.0,29.74,9.697084525739601,11,4,80000.0,72.77,9.691548,9.51246441393118,9.502676261357303,461.0,1,0.3365522534366078,29.389871342056157,9.89122742838098
2078,2.0,432.0,494.0,22.085,7.59203846824072,12,1,140000.0,46.410000000000004,7.5875363,7.515751182500042,7.072925811751849,432.0,1,0.34808753521829333,22.24734871480483,7.744024779278279
2082,2.0,155.0,206.0,12.795,8.271580134639542,8,5,60000.0,32.61,8.219875,7.980368681135052,8.108045696449773,155.0,1,0.621306122789827,13.579284024123591,8.436892307290067
2084,2.0,207.0,438.0,11.16,3.82006287972205,12,1,40000.0,34.849999999999994,3.8805375,4.20362617010145,3.8786004078712835,207.0,0,0.3232623970466867,12.053741960693687,3.8965215195960705
2086,10.0,653.0,718.0,9.849,10.689716152173258,44,1,20000.0,124.01,10.703698,10.933675380541505,11.014798638336629,653.0,1,1.0842750984663856,10.05641018004954,10.903915138191577
2088,0.0,0.0,117.0,0.0,,4,0,100000.0,20.59,2.1813898,2.057285123062846,2.029606654488295,0.0,0,0.24305299808713618,24.510042505126265,5.95723931411408
2090,1.0,98.0,119.0,13.01,6.657146990320834,7,2,20000.0,38.589999999999996,6.9700055,7.00581001047738,6.739370419644424,98.0,1,0.4697893958507848,14.45316569255257,6.789943978835561
2094,2.0,283.0,295.0,25.825,12.929207887354941,15,2,100000.0,64.21,12.926585,13.0980714769802,12.673917848356933,283.0,1,0.512406667667411,25.736967869072625,13.187793941654734
2095,0.0,0.0,253.0,0.0,,2,1,40000.0,4.9,0.75783175,0.7582604415916244,0.6581776361993015,0.0,0,0.16167861659459004,24.510042505126265,3.9627497649034145
2096,0.0,0.0,648.0,0.0,,5,1,40000.0,16.24,0.09853263,0.16905410585163025,0.21183549754588427,0.0,0,0.08206604058634459,24.510042505126265,2.0114421429987233
2099,8.0,339.0,366.0,9.58,14.38812013809878,34,0,40000.0,97.49000000000001,14.396301,14.637656838661718,15.026309306430074,339.0,2,1.4910111155840469,9.843089180747805,14.676155380180047
2106,3.0,507.0,551.0,5.193333333333333,2.701471588351908,15,5,80000.0,21.96,2.575223,2.5512814304324345,2.851904205042881,507.0,0,0.45358158496366685,6.075138601352117,2.7555709956752477
2107,0.0,0.0,247.0,0.0,,5,2,80000.0,11.88,0.9566729,0.9810899554382823,0.6833864390832005,0.0,0,0.1640998029550461,24.510042505126265,4.0220931455110245
2108,0.0,0.0,253.0,0.0,,3,5,40000.0,0.6,0.770948,0.7637071789662077,0.6235828554676734,0.0,0,0.16167861659459004,24.510042505126265,3.9627497649034145
2110,0.0,0.0,614.0,0.0,,4,3,40000.0,10.8,0.152217,0.1597690279637137,0.1861938774020686,0.0,0,0.08569599672962462,24.510042505126265,2.100412522362261
2111,1.0,57.0,129.0,5.28,3.1357086594220775,10,2,20000.0,15.420000000000002,3.0972853,3.111985821692211,2.9795041514568448,57.0,0,0.4157259146442613,7.693220437868389,3.19827110309276
2112,1.0,45.0,333.0,15.6,2.6333666731111562,9,2,40000.0,27.84,2.651898,2.7615378261810917,2.624754436670566,45.0,0,0.1606650995451927,16.71814088137948,2.68602176891739
2114,1.0,243.0,357.0,10.3,2.7666446846884774,8,3,40000.0,29.810000000000002,2.757491,2.7411734480539267,2.807149824046518,243.0,0,0.23354422403327968,12.083249568335994,2.821973144237491
2115,2.0,36.0,169.0,11.935,7.23852882370589,11,1,60000.0,34.08,7.254088,7.048930671795216,7.151164810547183,36.0,1,0.5778522180186856,12.77685822929196,7.383135867106655
2118,9.0,177.0,277.0,13.018888888888888,22.37060313208919,35,4,20000.0,134.81,22.374079,22.3233190910372,22.215776713514607,177.0,2,1.728755671521583,13.199233931421723,22.818250518685424
2123,1.0,204.0,289.0,14.84,4.313548910861358,8,0,60000.0,34.989999999999995,4.326168,4.426461680607156,4.590746389769541,204.0,1,0.2740691021831184,16.053514957244943,4.399772431215384
2124,0.0,0.0,363.0,0.0,,6,3,40000.0,26.11,0.6437227,0.34695470497874986,0.6074572359408936,0.0,0,0.1272711686519109,24.510042505126265,3.1194217533354296
