customer_id,transaction_date,amount_spent,signup_date,industry,channel,age,gender,lifecycle_stage
1312,2021-03-11,613.64,2020-05-24,Retail,Mobile,41,Female,Legacy
1312,2020-11-20,69.77,2020-05-24,Retail,Mobile,41,Female,Legacy
1312,2020-08-23,356.0,2020-05-24,Retail,Mobile,41,Female,Legacy
1312,2021-02-15,13.72,2020-05-24,Retail,Mobile,41,Female,Legacy
1313,2021-01-09,15.91,2020-05-10,Travel,Store,32,Male,Legacy
1313,2021-02-26,98.94,2020-05-10,Travel,Store,32,Male,Legacy
1313,2021-04-01,107.95,2020-05-10,Travel,Store,32,Male,Legacy
1313,2020-11-03,127.64,2020-05-10,Travel,Store,32,Male,Legacy
1313,2020-07-30,163.13,2020-05-10,Travel,Store,32,Male,Legacy
1313,2020-08-29,9.75,2020-05-10,Travel,Store,32,Male,Legacy
1314,2021-05-03,252.57,2020-11-29,Retail,Web,48,Male,Legacy
1314,2021-01-14,256.94,2020-11-29,Retail,Web,48,Male,Legacy
1314,2021-10-06,91.63,2020-11-29,Retail,Web,48,Male,Legacy
1314,2021-04-16,53.67,2020-11-29,Retail,Web,48,Male,Legacy
1315,2020-09-24,38.63,2020-05-10,Travel,Mobile,31,Female,Legacy
1315,2020-07-25,78.51,2020-05-10,Travel,Mobile,31,Female,Legacy
1315,2020-09-23,69.56,2020-05-10,Travel,Mobile,31,Female,Legacy
1315,2020-09-08,192.13,2020-05-10,Travel,Mobile,31,Female,Legacy
1315,2021-01-28,45.0,2020-05-10,Travel,Mobile,31,Female,Legacy
1315,2020-08-14,8.81,2020-05-10,Travel,Mobile,31,Female,Legacy
1316,2021-01-29,33.96,2020-09-06,Travel,Web,31,Female,Legacy
1317,2021-02-05,174.92,2020-07-19,E-commerce,Store,23,Male,Legacy
1317,2021-06-17,312.24,2020-07-19,E-commerce,Store,23,Male,Legacy
1317,2020-11-02,16.62,2020-07-19,E-commerce,Store,23,Male,Legacy
1317,2021-05-06,91.22,2020-07-19,E-commerce,Store,23,Male,Legacy
1318,2020-06-03,12.43,2020-05-03,E-commerce,Mobile,31,Female,Legacy
1318,2020-05-30,48.51,2020-05-03,E-commerce,Mobile,31,Female,Legacy
1318,2021-01-17,54.4,2020-05-03,E-commerce,Mobile,31,Female,Legacy
1318,2021-01-01,76.74,2020-05-03,E-commerce,Mobile,31,Female,Legacy
1319,2020-09-23,4.19,2020-01-12,Retail,Store,34,Male,Legacy
1319,2020-02-15,416.31,2020-01-12,Retail,Store,34,Male,Legacy
1319,2020-05-14,221.65,2020-01-12,Retail,Store,34,Male,Legacy
1319,2020-05-02,216.79,2020-01-12,Retail,Store,34,Male,Legacy
1320,2020-06-01,329.5,2020-01-05,Travel,Mobile,35,Female,Legacy
1320,2020-06-21,105.81,2020-01-05,Travel,Mobile,35,Female,Legacy
1320,2020-02-18,101.99,2020-01-05,Travel,Mobile,35,Female,Legacy
1320,2020-03-28,251.04,2020-01-05,Travel,Mobile,35,Female,Legacy
1320,2020-01-12,22.35,2020-01-05,Travel,Mobile,35,Female,Legacy
1320,2020-04-20,159.07,2020-01-05,Travel,Mobile,35,Female,Legacy
1320,2020-09-25,96.93,2020-01-05,Travel,Mobile,35,Female,Legacy
1320,2020-05-29,204.0,2020-01-05,Travel,Mobile,35,Female,Legacy
1321,2021-03-04,22.18,2020-11-22,SaaS,Store,37,Male,Legacy
1321,2020-12-26,149.25,2020-11-22,SaaS,Store,37,Male,Legacy
1321,2021-10-11,310.42,2020-11-22,SaaS,Store,37,Male,Legacy
1321,2020-12-11,11.69,2020-11-22,SaaS,Store,37,Male,Legacy
1322,2020-12-05,171.78,2020-02-02,E-commerce,Mobile,34,Male,Legacy
1322,2020-07-01,137.69,2020-02-02,E-commerce,Mobile,34,Male,Legacy
1323,2020-07-02,201.0,2020-05-17,SaaS,Web,33,Male,Legacy
1323,2020-06-03,337.22,2020-05-17,SaaS,Web,33,Male,Legacy
1323,2020-09-15,175.49,2020-05-17,SaaS,Web,33,Male,Legacy
1324,2021-02-21,6.46,2020-03-15,Retail,Mobile,57,Male,Legacy
1324,2021-01-29,54.29,2020-03-15,Retail,Mobile,57,Male,Legacy
1324,2021-01-22,168.12,2020-03-15,Retail,Mobile,57,Male,Legacy
1324,2020-09-11,24.26,2020-03-15,Retail,Mobile,57,Male,Legacy
1324,2020-06-14,37.69,2020-03-15,Retail,Mobile,57,Male,Legacy
1324,2020-10-18,316.91,2020-03-15,Retail,Mobile,57,Male,Legacy
1325,2021-02-04,16.73,2020-10-18,E-commerce,Web,56,Male,Legacy
1325,2021-08-27,16.89,2020-10-18,E-commerce,Web,56,Male,Legacy
1325,2020-10-30,499.1,2020-10-18,E-commerce,Web,56,Male,Legacy
1325,2021-02-19,582.13,2020-10-18,E-commerce,Web,56,Male,Legacy
1325,2021-08-28,83.31,2020-10-18,E-commerce,Web,56,Male,Legacy
1326,2020-05-02,385.59,2020-01-12,E-commerce,Mobile,49,Female,Legacy
1326,2020-03-23,234.12,2020-01-12,E-commerce,Mobile,49,Female,Legacy
1326,2020-06-03,291.58,2020-01-12,E-commerce,Mobile,49,Female,Legacy
1326,2020-04-24,332.78,2020-01-12,E-commerce,Mobile,49,Female,Legacy
1327,2020-11-25,28.02,2020-01-19,Travel,Mobile,61,Female,Legacy
1327,2020-05-01,308.77,2020-01-19,Travel,Mobile,61,Female,Legacy
1327,2020-06-17,289.17,2020-01-19,Travel,Mobile,61,Female,Legacy
1327,2020-05-15,271.41,2020-01-19,Travel,Mobile,61,Female,Legacy
1327,2020-11-29,76.43,2020-01-19,Travel,Mobile,61,Female,Legacy
1327,2020-08-04,261.12,2020-01-19,Travel,Mobile,61,Female,Legacy
1327,2020-11-16,279.45,2020-01-19,Travel,Mobile,61,Female,Legacy
1327,2020-12-17,849.98,2020-01-19,Travel,Mobile,61,Female,Legacy
1328,2021-02-26,619.09,2020-06-07,Retail,Store,26,Female,Legacy
1328,2021-01-06,10.28,2020-06-07,Retail,Store,26,Female,Legacy
1328,2020-09-03,129.34,2020-06-07,Retail,Store,26,Female,Legacy
1328,2020-10-14,684.44,2020-06-07,Retail,Store,26,Female,Legacy
1328,2020-06-29,176.14,2020-06-07,Retail,Store,26,Female,Legacy
1328,2020-12-02,201.93,2020-06-07,Retail,Store,26,Female,Legacy
1329,2021-01-29,31.25,2020-03-22,Travel,Store,44,Female,Legacy
1330,2020-09-04,206.92,2020-05-17,E-commerce,Store,63,Female,Legacy
1330,2021-04-17,301.82,2020-05-17,E-commerce,Store,63,Female,Legacy
1330,2021-01-22,206.0,2020-05-17,E-commerce,Store,63,Female,Legacy
1331,2020-03-16,83.53,2020-02-02,Retail,Mobile,50,Female,Legacy
1331,2020-12-14,290.17,2020-02-02,Retail,Mobile,50,Female,Legacy
1331,2020-04-27,145.02,2020-02-02,Retail,Mobile,50,Female,Legacy
1331,2020-03-20,45.02,2020-02-02,Retail,Mobile,50,Female,Legacy
1331,2020-12-14,70.19,2020-02-02,Retail,Mobile,50,Female,Legacy
1331,2021-01-19,24.41,2020-02-02,Retail,Mobile,50,Female,Legacy
1331,2020-09-28,134.24,2020-02-02,Retail,Mobile,50,Female,Legacy
1331,2020-07-02,132.51,2020-02-02,Retail,Mobile,50,Female,Legacy
1332,2020-12-26,315.29,2020-09-13,E-commerce,Mobile,27,Female,Legacy
1332,2020-11-16,215.87,2020-09-13,E-commerce,Mobile,27,Female,Legacy
1332,2021-01-30,62.32,2020-09-13,E-commerce,Mobile,27,Female,Legacy
1332,2020-11-13,16.91,2020-09-13,E-commerce,Mobile,27,Female,Legacy
1332,2021-02-11,172.15,2020-09-13,E-commerce,Mobile,27,Female,Legacy
1332,2021-01-20,22.01,2020-09-13,E-commerce,Mobile,27,Female,Legacy
1332,2021-01-16,52.17,2020-09-13,E-commerce,Mobile,27,Female,Legacy
1333,2021-04-04,118.52,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2021-08-12,129.02,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2020-11-22,157.94,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2020-11-02,0.37,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2021-05-21,277.43,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2020-10-01,46.83,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2021-09-15,95.85,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2021-06-06,276.36,2020-09-20,Retail,Mobile,34,Female,Legacy
1333,2021-07-12,864.35,2020-09-20,Retail,Mobile,34,Female,Legacy
1334,2020-10-17,274.34,2020-07-26,E-commerce,Web,53,Female,Legacy
1334,2021-07-03,15.48,2020-07-26,E-commerce,Web,53,Female,Legacy
1334,2021-04-06,0.3,2020-07-26,E-commerce,Web,53,Female,Legacy
1335,2020-05-18,462.87,2020-03-01,SaaS,Web,34,Male,Legacy
1335,2020-10-19,297.48,2020-03-01,SaaS,Web,34,Male,Legacy
1335,2020-08-15,254.56,2020-03-01,SaaS,Web,34,Male,Legacy
1335,2020-03-23,36.17,2020-03-01,SaaS,Web,34,Male,Legacy
1335,2020-10-16,31.48,2020-03-01,SaaS,Web,34,Male,Legacy
1335,2020-12-30,248.58,2020-03-01,SaaS,Web,34,Male,Legacy
1335,2020-07-13,30.63,2020-03-01,SaaS,Web,34,Male,Legacy
1335,2020-12-18,105.04,2020-03-01,SaaS,Web,34,Male,Legacy
1336,2020-11-10,67.53,2020-08-23,SaaS,Mobile,35,Male,Legacy
1336,2021-01-20,70.49,2020-08-23,SaaS,Mobile,35,Male,Legacy
1336,2021-04-23,84.62,2020-08-23,SaaS,Mobile,35,Male,Legacy
1336,2021-03-28,2.42,2020-08-23,SaaS,Mobile,35,Male,Legacy
1336,2020-09-06,13.09,2020-08-23,SaaS,Mobile,35,Male,Legacy
1336,2020-12-01,105.49,2020-08-23,SaaS,Mobile,35,Male,Legacy
1336,2021-05-17,24.4,2020-08-23,SaaS,Mobile,35,Male,Legacy
1336,2020-09-26,226.28,2020-08-23,SaaS,Mobile,35,Male,Legacy
1337,2020-12-28,508.41,2020-11-01,Travel,Store,40,Female,Legacy
1337,2021-01-17,841.61,2020-11-01,Travel,Store,40,Female,Legacy
1338,2021-06-25,80.08,2020-08-30,SaaS,Store,51,Male,Legacy
1338,2020-11-09,198.63,2020-08-30,SaaS,Store,51,Male,Legacy
1338,2021-01-17,264.53,2020-08-30,SaaS,Store,51,Male,Legacy
1338,2021-02-25,9.65,2020-08-30,SaaS,Store,51,Male,Legacy
1338,2021-03-20,171.2,2020-08-30,SaaS,Store,51,Male,Legacy
1339,2020-08-12,140.8,2020-05-31,E-commerce,Store,25,Female,Legacy
1339,2020-12-14,40.9,2020-05-31,E-commerce,Store,25,Female,Legacy
1339,2021-04-19,13.24,2020-05-31,E-commerce,Store,25,Female,Legacy
1340,2020-11-27,50.61,2020-11-01,E-commerce,Mobile,30,Male,Legacy
1340,2021-07-15,367.05,2020-11-01,E-commerce,Mobile,30,Male,Legacy
1340,2020-12-21,61.42,2020-11-01,E-commerce,Mobile,30,Male,Legacy
1340,2021-03-24,196.35,2020-11-01,E-commerce,Mobile,30,Male,Legacy
1340,2021-10-21,23.89,2020-11-01,E-commerce,Mobile,30,Male,Legacy
1340,2021-10-22,25.53,2020-11-01,E-commerce,Mobile,30,Male,Legacy
1341,2020-12-27,8.64,2020-06-14,SaaS,Store,40,Male,Legacy
1341,2021-04-20,189.58,2020-06-14,SaaS,Store,40,Male,Legacy
1342,2020-07-10,359.15,2020-04-26,Travel,Mobile,37,Male,Legacy
1342,2021-01-17,89.89,2020-04-26,Travel,Mobile,37,Male,Legacy
1342,2020-12-29,112.76,2020-04-26,Travel,Mobile,37,Male,Legacy
1342,2021-03-23,160.28,2020-04-26,Travel,Mobile,37,Male,Legacy
1342,2021-02-05,10.51,2020-04-26,Travel,Mobile,37,Male,Legacy
1342,2020-07-13,228.0,2020-04-26,Travel,Mobile,37,Male,Legacy
1343,2021-01-16,57.09,2020-03-08,SaaS,Web,39,Female,Legacy
1343,2020-08-16,199.98,2020-03-08,SaaS,Web,39,Female,Legacy
1343,2021-01-21,7.05,2020-03-08,SaaS,Web,39,Female,Legacy
1343,2020-11-12,36.64,2020-03-08,SaaS,Web,39,Female,Legacy
1343,2020-07-13,78.64,2020-03-08,SaaS,Web,39,Female,Legacy
1343,2020-12-06,72.35,2020-03-08,SaaS,Web,39,Female,Legacy
1343,2020-05-28,21.06,2020-03-08,SaaS,Web,39,Female,Legacy
1343,2020-10-25,770.86,2020-03-08,SaaS,Web,39,Female,Legacy
1344,2021-07-12,652.56,2020-07-26,Retail,Store,64,Female,Legacy
1344,2020-10-23,19.1,2020-07-26,Retail,Store,64,Female,Legacy
1344,2020-08-07,47.71,2020-07-26,Retail,Store,64,Female,Legacy
1344,2020-12-29,172.07,2020-07-26,Retail,Store,64,Female,Legacy
1344,2021-02-09,40.64,2020-07-26,Retail,Store,64,Female,Legacy
1344,2020-12-26,4.59,2020-07-26,Retail,Store,64,Female,Legacy
1345,2021-04-22,70.47,2020-11-15,Retail,Web,40,Female,Legacy
1345,2021-02-18,146.49,2020-11-15,Retail,Web,40,Female,Legacy
1345,2021-07-04,895.99,2020-11-15,Retail,Web,40,Female,Legacy
1345,2021-07-23,649.95,2020-11-15,Retail,Web,40,Female,Legacy
1345,2021-10-20,65.48,2020-11-15,Retail,Web,40,Female,Legacy
1346,2021-01-15,264.93,2020-06-07,Retail,Store,58,Female,Legacy
1346,2020-12-02,100.9,2020-06-07,Retail,Store,58,Female,Legacy
1346,2021-01-18,309.33,2020-06-07,Retail,Store,58,Female,Legacy
1346,2020-08-20,46.46,2020-06-07,Retail,Store,58,Female,Legacy
1346,2020-08-16,37.96,2020-06-07,Retail,Store,58,Female,Legacy
1347,2021-02-20,333.21,2020-08-09,SaaS,Mobile,52,Male,Legacy
1347,2021-02-21,411.08,2020-08-09,SaaS,Mobile,52,Male,Legacy
1347,2020-09-08,169.1,2020-08-09,SaaS,Mobile,52,Male,Legacy
1348,2020-05-05,212.57,2020-04-26,SaaS,Mobile,20,Female,Legacy
1348,2021-01-11,55.63,2020-04-26,SaaS,Mobile,20,Female,Legacy
1348,2021-03-11,190.25,2020-04-26,SaaS,Mobile,20,Female,Legacy
1348,2020-10-28,32.59,2020-04-26,SaaS,Mobile,20,Female,Legacy
1348,2020-12-10,78.67,2020-04-26,SaaS,Mobile,20,Female,Legacy
1349,2020-05-06,432.05,2020-04-26,SaaS,Mobile,51,Male,Legacy
1349,2020-06-14,409.02,2020-04-26,SaaS,Mobile,51,Male,Legacy
1349,2021-01-15,66.98,2020-04-26,SaaS,Mobile,51,Male,Legacy
1349,2020-06-09,65.06,2020-04-26,SaaS,Mobile,51,Male,Legacy
1349,2021-02-04,121.42,2020-04-26,SaaS,Mobile,51,Male,Legacy
1349,2021-03-09,15.07,2020-04-26,SaaS,Mobile,51,Male,Legacy
1349,2021-01-21,54.15,2020-04-26,SaaS,Mobile,51,Male,Legacy
1350,2020-09-01,297.58,2020-04-05,Retail,Mobile,50,Female,Legacy
1350,2020-10-29,74.33,2020-04-05,Retail,Mobile,50,Female,Legacy
1350,2021-03-19,8.8,2020-04-05,Retail,Mobile,50,Female,Legacy
1350,2020-12-22,16.93,2020-04-05,Retail,Mobile,50,Female,Legacy
1351,2020-06-16,99.56,2020-03-01,Travel,Store,63,Male,Legacy
1351,2021-02-27,48.02,2020-03-01,Travel,Store,63,Male,Legacy
1351,2020-05-08,53.2,2020-03-01,Travel,Store,63,Male,Legacy
1351,2021-01-02,311.29,2020-03-01,Travel,Store,63,Male,Legacy
1351,2020-03-02,151.14,2020-03-01,Travel,Store,63,Male,Legacy
1351,2020-10-05,0.21,2020-03-01,Travel,Store,63,Male,Legacy
1351,2020-04-14,59.37,2020-03-01,Travel,Store,63,Male,Legacy
1351,2020-10-19,62.31,2020-03-01,Travel,Store,63,Male,Legacy
1351,2020-09-05,183.8,2020-03-01,Travel,Store,63,Male,Legacy
1351,2021-02-11,180.82,2020-03-01,Travel,Store,63,Male,Legacy
1352,2021-03-12,180.26,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2021-02-27,34.41,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2021-08-06,427.86,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2021-05-28,3.71,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2021-03-27,60.81,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2020-12-14,3.28,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2021-10-01,23.02,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2021-02-07,29.78,2020-10-04,E-commerce,Web,34,Male,Legacy
1352,2021-04-17,249.37,2020-10-04,E-commerce,Web,34,Male,Legacy
1353,2020-10-16,2.84,2020-01-12,SaaS,Mobile,62,Male,Legacy
1353,2020-02-21,79.55,2020-01-12,SaaS,Mobile,62,Male,Legacy
1353,2020-06-05,144.92,2020-01-12,SaaS,Mobile,62,Male,Legacy
1353,2020-01-23,105.43,2020-01-12,SaaS,Mobile,62,Male,Legacy
1353,2020-09-15,308.43,2020-01-12,SaaS,Mobile,62,Male,Legacy
1353,2020-08-27,76.27,2020-01-12,SaaS,Mobile,62,Male,Legacy
1353,2020-12-07,1.9,2020-01-12,SaaS,Mobile,62,Male,Legacy
1353,2020-07-08,50.3,2020-01-12,SaaS,Mobile,62,Male,Legacy
1354,2021-04-13,93.8,2020-11-08,Travel,Store,36,Male,Legacy
1354,2021-06-15,166.63,2020-11-08,Travel,Store,36,Male,Legacy
1354,2021-10-21,501.95,2020-11-08,Travel,Store,36,Male,Legacy
1354,2021-11-06,1077.44,2020-11-08,Travel,Store,36,Male,Legacy
1355,2021-03-23,27.72,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2021-02-28,130.02,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2021-04-19,70.14,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2021-03-27,93.05,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2020-12-16,32.7,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2021-03-26,219.07,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2020-10-27,56.69,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2020-10-13,62.95,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2021-05-08,43.58,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2021-03-21,85.48,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2021-01-08,93.42,2020-06-21,E-commerce,Web,47,Female,Legacy
1355,2020-10-15,113.15,2020-06-21,E-commerce,Web,47,Female,Legacy
1356,2021-03-09,428.47,2020-09-27,E-commerce,Mobile,40,Female,Legacy
1356,2021-03-27,80.96,2020-09-27,E-commerce,Mobile,40,Female,Legacy
1356,2021-05-24,92.58,2020-09-27,E-commerce,Mobile,40,Female,Legacy
1356,2021-05-26,133.79,2020-09-27,E-commerce,Mobile,40,Female,Legacy
1356,2020-12-01,32.93,2020-09-27,E-commerce,Mobile,40,Female,Legacy
1357,2020-06-12,0.83,2020-03-01,E-commerce,Web,32,Male,Legacy
1357,2020-04-20,185.43,2020-03-01,E-commerce,Web,32,Male,Legacy
1357,2020-11-09,92.81,2020-03-01,E-commerce,Web,32,Male,Legacy
1357,2020-06-15,113.84,2020-03-01,E-commerce,Web,32,Male,Legacy
1357,2020-12-19,45.82,2020-03-01,E-commerce,Web,32,Male,Legacy
1358,2020-12-29,105.68,2020-05-31,Travel,Mobile,31,Female,Legacy
1358,2021-01-14,861.26,2020-05-31,Travel,Mobile,31,Female,Legacy
1358,2020-11-29,70.7,2020-05-31,Travel,Mobile,31,Female,Legacy
1358,2020-10-11,322.25,2020-05-31,Travel,Mobile,31,Female,Legacy
1359,2021-03-30,87.05,2020-10-25,Travel,Web,19,Female,Legacy
1359,2021-02-20,316.04,2020-10-25,Travel,Web,19,Female,Legacy
1359,2021-01-26,22.22,2020-10-25,Travel,Web,19,Female,Legacy
1360,2021-11-01,40.78,2020-11-15,Retail,Web,56,Male,Legacy
1360,2021-01-30,818.35,2020-11-15,Retail,Web,56,Male,Legacy
1360,2021-02-04,229.35,2020-11-15,Retail,Web,56,Male,Legacy
1361,2020-07-13,325.05,2020-01-26,Travel,Mobile,35,Female,Legacy
1361,2020-08-29,49.03,2020-01-26,Travel,Mobile,35,Female,Legacy
1361,2021-01-07,19.03,2020-01-26,Travel,Mobile,35,Female,Legacy
1361,2020-02-08,47.82,2020-01-26,Travel,Mobile,35,Female,Legacy
1361,2020-02-10,156.24,2020-01-26,Travel,Mobile,35,Female,Legacy
1362,2020-11-02,15.23,2020-06-28,Travel,Store,23,Female,Legacy
1362,2021-06-26,312.91,2020-06-28,Travel,Store,23,Female,Legacy
1362,2020-11-26,22.02,2020-06-28,Travel,Store,23,Female,Legacy
1362,2020-11-20,132.79,2020-06-28,Travel,Store,23,Female,Legacy
1363,2020-11-13,157.82,2020-07-19,Travel,Web,49,Female,Legacy
1363,2021-04-11,488.32,2020-07-19,Travel,Web,49,Female,Legacy
1364,2021-05-19,67.86,2020-11-08,E-commerce,Mobile,38,Male,Legacy
1364,2021-02-07,42.18,2020-11-08,E-commerce,Mobile,38,Male,Legacy
1364,2021-02-12,27.71,2020-11-08,E-commerce,Mobile,38,Male,Legacy
1364,2021-03-28,195.48,2020-11-08,E-commerce,Mobile,38,Male,Legacy
1365,2020-09-21,97.43,2020-08-23,SaaS,Web,57,Female,Legacy
1365,2021-03-01,845.97,2020-08-23,SaaS,Web,57,Female,Legacy
1365,2021-07-26,200.37,2020-08-23,SaaS,Web,57,Female,Legacy
1366,2020-08-19,1.78,2020-06-07,Retail,Web,45,Male,Legacy
1366,2021-06-06,55.49,2020-06-07,Retail,Web,45,Male,Legacy
1366,2020-06-30,306.3,2020-06-07,Retail,Web,45,Male,Legacy
1367,2021-06-19,140.6,2020-09-13,SaaS,Store,44,Male,Legacy
1367,2021-02-28,68.61,2020-09-13,SaaS,Store,44,Male,Legacy
1367,2020-11-21,9.33,2020-09-13,SaaS,Store,44,Male,Legacy
1368,2020-11-08,220.39,2020-03-15,SaaS,Web,19,Male,Legacy
1368,2020-08-15,133.92,2020-03-15,SaaS,Web,19,Male,Legacy
1369,2020-03-15,8.69,2020-02-09,Travel,Web,50,Female,Legacy
1369,2020-03-25,158.66,2020-02-09,Travel,Web,50,Female,Legacy
1369,2020-05-22,71.03,2020-02-09,Travel,Web,50,Female,Legacy
1369,2021-02-06,34.1,2020-02-09,Travel,Web,50,Female,Legacy
1369,2021-02-02,342.8,2020-02-09,Travel,Web,50,Female,Legacy
1370,2020-11-02,149.62,2020-05-03,Retail,Mobile,33,Female,Legacy
1370,2021-01-30,228.97,2020-05-03,Retail,Mobile,33,Female,Legacy
1370,2020-06-04,39.45,2020-05-03,Retail,Mobile,33,Female,Legacy
1370,2020-08-12,179.99,2020-05-03,Retail,Mobile,33,Female,Legacy
1370,2021-02-03,10.17,2020-05-03,Retail,Mobile,33,Female,Legacy
1370,2020-08-21,103.6,2020-05-03,Retail,Mobile,33,Female,Legacy
1370,2020-11-24,61.07,2020-05-03,Retail,Mobile,33,Female,Legacy
1371,2021-01-21,41.47,2020-05-24,SaaS,Mobile,56,Female,Legacy
1371,2020-10-20,298.99,2020-05-24,SaaS,Mobile,56,Female,Legacy
1371,2020-09-24,149.97,2020-05-24,SaaS,Mobile,56,Female,Legacy
1371,2020-12-07,37.07,2020-05-24,SaaS,Mobile,56,Female,Legacy
1371,2020-06-28,67.33,2020-05-24,SaaS,Mobile,56,Female,Legacy
1372,2021-02-19,143.98,2020-10-18,SaaS,Store,39,Male,Legacy
1372,2021-01-06,136.99,2020-10-18,SaaS,Store,39,Male,Legacy
1372,2020-10-24,132.35,2020-10-18,SaaS,Store,39,Male,Legacy
1372,2021-09-12,154.04,2020-10-18,SaaS,Store,39,Male,Legacy
1372,2021-01-08,252.94,2020-10-18,SaaS,Store,39,Male,Legacy
1372,2020-11-10,367.23,2020-10-18,SaaS,Store,39,Male,Legacy
1372,2021-02-08,39.28,2020-10-18,SaaS,Store,39,Male,Legacy
1373,2020-12-07,97.82,2020-09-06,Retail,Web,60,Female,Legacy
1373,2021-06-22,216.85,2020-09-06,Retail,Web,60,Female,Legacy
1374,2021-06-12,803.41,2020-10-11,Travel,Web,64,Male,Legacy
1374,2021-04-11,80.9,2020-10-11,Travel,Web,64,Male,Legacy
1374,2020-10-19,104.49,2020-10-11,Travel,Web,64,Male,Legacy
1375,2021-08-24,29.14,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-04-26,246.22,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-09-16,161.0,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-09-12,61.0,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-07-18,70.79,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-01-17,25.42,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2020-11-06,270.5,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2020-11-26,106.7,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-08-24,122.13,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2020-12-13,322.47,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-06-22,2.39,2020-09-20,SaaS,Web,30,Female,Legacy
1375,2021-06-02,10.39,2020-09-20,SaaS,Web,30,Female,Legacy
1376,2020-09-06,1.71,2020-08-23,E-commerce,Store,19,Male,Legacy
1377,2020-12-21,14.05,2020-04-26,SaaS,Web,31,Female,Legacy
1377,2020-10-05,944.04,2020-04-26,SaaS,Web,31,Female,Legacy
1377,2021-03-28,211.03,2020-04-26,SaaS,Web,31,Female,Legacy
1377,2020-09-10,145.71,2020-04-26,SaaS,Web,31,Female,Legacy
1378,2021-02-28,368.49,2020-09-13,E-commerce,Mobile,55,Female,Legacy
1378,2020-12-02,1.63,2020-09-13,E-commerce,Mobile,55,Female,Legacy
1378,2021-05-17,17.04,2020-09-13,E-commerce,Mobile,55,Female,Legacy
1378,2021-06-07,131.23,2020-09-13,E-commerce,Mobile,55,Female,Legacy
1378,2021-05-28,283.05,2020-09-13,E-commerce,Mobile,55,Female,Legacy
1379,2020-10-19,3.91,2020-06-21,Travel,Store,58,Female,Legacy
1379,2021-03-07,679.58,2020-06-21,Travel,Store,58,Female,Legacy
1379,2020-07-16,52.63,2020-06-21,Travel,Store,58,Female,Legacy
1379,2020-10-10,146.58,2020-06-21,Travel,Store,58,Female,Legacy
1379,2020-07-13,50.02,2020-06-21,Travel,Store,58,Female,Legacy
1380,2021-07-30,45.06,2020-09-20,SaaS,Mobile,45,Male,Legacy
1380,2021-07-31,98.93,2020-09-20,SaaS,Mobile,45,Male,Legacy
1380,2021-07-09,215.07,2020-09-20,SaaS,Mobile,45,Male,Legacy
1380,2021-02-28,86.72,2020-09-20,SaaS,Mobile,45,Male,Legacy
1380,2020-12-28,454.14,2020-09-20,SaaS,Mobile,45,Male,Legacy
1380,2021-03-23,37.52,2020-09-20,SaaS,Mobile,45,Male,Legacy
1381,2020-10-21,205.14,2020-03-22,Retail,Mobile,24,Male,Legacy
1381,2020-05-16,74.75,2020-03-22,Retail,Mobile,24,Male,Legacy
1381,2020-12-01,3.66,2020-03-22,Retail,Mobile,24,Male,Legacy
1381,2020-08-24,419.86,2020-03-22,Retail,Mobile,24,Male,Legacy
1381,2020-08-29,18.81,2020-03-22,Retail,Mobile,24,Male,Legacy
1381,2020-10-01,223.18,2020-03-22,Retail,Mobile,24,Male,Legacy
1381,2020-03-25,72.74,2020-03-22,Retail,Mobile,24,Male,Legacy
