Customer ID,frequency,recency,T,monetary_value,CLV_BGNBD,Units Sold,Revenue,CLV_Linear,CLV_DecisionTree,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost
2613,1.0,505.0,693.0,2.69,0.7489743048942931,7,18.080000000000002,-1.584477560701167,0.8093279417963563,0.71982604,0.7199974529309757,0.7448535070456472
2614,3.0,428.0,623.0,17.346666666666668,6.639731569394141,15,72.63,7.063619975714521,6.639731569394141,6.66551,6.802210144970767,6.937414110484673
2618,3.0,166.0,309.0,5.436666666666667,3.821155622583829,14,19.380000000000003,4.405185067069416,3.917973133166277,3.6254084,3.89166795135887,3.9774446812908684
2619,1.0,306.0,451.0,18.0,3.6027509666894533,8,23.22,3.531879477509204,3.6027509666894533,3.5475304,3.445108795910134,3.659102452122234
2621,0.0,0.0,137.0,0.0,,4,5.04,1.8591289175995769,1.0625347642413732,1.758725,1.7798510544129806,1.8593429445554133
2622,1.0,33.0,333.0,20.88,3.1681660424877434,8,31.64,5.031982319164955,3.1681660424877434,3.2169511,3.337244863047754,3.2868341510350416
2623,1.0,563.0,594.0,8.46,1.7666295977580981,9,19.96,1.1022731317701702,1.7718362630214302,1.6204517,1.6987887658992962,1.83214286115561
2625,2.0,343.0,686.0,6.6,1.7079988596501126,15,16.79,-0.9290029215912012,1.7079988596501126,1.7569871,1.7208211318699744,1.6444302903236743
2627,1.0,13.0,238.0,20.57,4.259392650907449,9,23.93,5.661750620719385,4.259392650907449,4.2537174,4.219396165325995,4.206559990082509
2628,1.0,13.0,229.0,15.79,3.565563120226992,8,46.11,6.8840564469765315,3.565563120226992,3.643129,3.36054681077625,3.8512510266050515
2629,0.0,0.0,149.0,0.0,,5,6.48,1.8213230177399047,1.0625347642413732,1.7281064,1.7797332571008189,1.6438978537672284
2632,1.0,369.0,605.0,10.35,1.766919690764702,6,17.759999999999998,0.06948673163745056,1.766919690764702,1.7633195,1.6573199254859918,1.8498375550242843
2634,2.0,39.0,353.0,9.895,2.4349312364803013,13,23.9,3.4309451410349316,2.4349312364803013,2.4254558,2.5075207823811927,2.576160194432987
2636,1.0,43.0,141.0,21.84,8.200003128619173,8,33.94,8.156221717336685,8.200003128619173,8.203583,8.442987731730982,8.153347398847881
2638,2.0,327.0,381.0,12.55,5.5182222156028375,11,33.62,5.482222355273104,4.617190649109094,5.3889728,5.503827645762618,5.290740165693674
2641,1.0,213.0,310.0,21.96,5.663643679367979,9,40.35,7.069751341403574,5.663643679367979,5.7579584,5.587095593950491,5.749461588018743
2646,5.0,84.0,213.0,10.896,11.812138498162923,21,68.43,11.661041806752511,12.044627357556598,15.305757,14.870718226286465,13.086409738467989
2647,0.0,0.0,215.0,0.0,,6,8.89,1.0852369479488173,1.0625347642413732,0.9220851,1.0262589600861776,0.9584568071103288
2648,0.0,0.0,356.0,0.0,,4,16.46,-0.37247514606103493,0.6878891425254019,0.68487847,0.396045375243124,0.609014391717067
2649,1.0,64.0,266.0,20.51,4.6591525883934235,7,31.82,6.083038683745606,4.6591525883934235,4.614537,4.727265900746295,4.70322499972365
2651,1.0,111.0,253.0,17.57,4.869967969103034,9,43.870000000000005,7.083669146853408,4.869967969103034,4.980948,5.123706090563539,5.114771101870459
2652,0.0,0.0,54.0,0.0,,4,8.37,3.319000619527361,2.820447678323929,3.4397192,3.3136419006022977,2.980605734628056
2654,1.0,24.0,358.0,20.08,2.6381792948582685,9,28.79,4.309838453052668,2.6381792948582685,2.6228755,2.6303837321321915,2.6891625444760985
2656,3.0,421.0,430.0,7.933333333333334,4.715429041007111,16,36.31,5.598899474288173,4.715429041007111,4.7343516,4.843029760926342,4.697882556624135
2657,0.0,0.0,49.0,0.0,,4,7.56,3.3259046650306665,2.820447678323929,3.6106844,3.3136419006022977,3.1038646035965094
2658,1.0,2.0,558.0,11.65,0.6997238198551079,11,18.3,-0.6452352540493713,0.6997238198551079,0.6984164,0.6823875209225525,0.7633761229396985
2660,0.0,0.0,195.0,0.0,,1,3.54,0.8477551817762552,1.0625347642413732,1.1819867,1.1980756117117408,1.0449415269693052
2662,1.0,265.0,631.0,8.82,1.3100352843670195,7,33.1,0.24703194204799273,1.3100352843670195,1.2313328,1.3943134876455867,1.2063570180158463
2663,1.0,303.0,411.0,4.78,1.5271467178434786,9,13.129999999999999,1.4595753711533215,1.5271467178434786,1.5284652,1.5038784687926972,1.5783272946492888
2664,2.0,339.0,704.0,16.765,3.6312532018263797,11,36.28,1.6971387678956535,3.6312532018263797,3.63277,3.399527395887148,3.719584110119318
2665,0.0,0.0,171.0,0.0,,5,6.7,1.5227904342790666,1.0625347642413732,1.3573346,1.5660489995100946,1.346870423555524
2667,0.0,0.0,21.0,0.0,,3,4.65,3.475776496984871,4.276645059846402,4.7285166,3.3136419006022977,4.020613143760862
2668,0.0,0.0,389.0,0.0,,4,10.25,-1.3447154932710594,0.6878891425254019,0.43943036,0.3999120331031581,0.46391668336844294
2670,1.0,460.0,731.0,25.01,3.127251727676112,9,46.63,3.099478100600617,3.127251727676112,3.1518197,3.2164043851253714,3.144549318772644
2672,0.0,0.0,540.0,0.0,,5,26.12,-2.2230291831513407,0.6616955829386749,0.2607475,0.0967968405262429,0.24678299315986774
2673,2.0,278.0,713.0,8.875,1.8329620119645238,9,40.81,0.5082731069188058,1.8329620119645238,1.8573558,1.9760735378478915,1.7178143348843369
2674,1.0,449.0,656.0,13.59,2.1178547389253346,6,27.7,0.9582650522328588,2.1178547389253346,2.14892,2.2092047174704024,2.2068611624376464
2675,0.0,0.0,190.0,0.0,,3,12.46,1.6732652139481816,1.0625347642413732,1.2672223,1.3794605939895586,1.0667096011204116
2677,3.0,447.0,499.0,13.416666666666666,6.661527784258096,16,71.27000000000001,8.296422019772859,6.172632693144507,6.3052015,6.812649720949245,6.748701780967947
2678,1.0,224.0,281.0,15.25,4.619236920199948,7,24.2,5.268808122113779,4.619236920199948,4.6127377,4.622833197409966,4.696028957536752
2680,0.0,0.0,482.0,0.0,,3,11.32,-2.614647048104982,0.4105308468223392,0.3239377,0.31876140168005423,0.29834002163556317
2682,3.0,352.0,683.0,6.449999999999999,2.205499958321651,14,32.48,1.0889698320783991,2.205499958321651,2.1419594,2.3305450281057243,2.2109111767720018
2684,0.0,0.0,654.0,0.0,,3,4.37,-5.643874868902084,0.2280781283679771,0.21002431,0.13945008849745158,0.22257286887660133
2686,0.0,0.0,261.0,0.0,,4,11.72,0.6127233816515991,0.809695980654187,0.81270456,0.7482039370401014,0.5336736317205544
2687,0.0,0.0,157.0,0.0,,6,24.3,3.1545127373922908,1.0625347642413732,1.6624037,1.7312259092339173,1.6464424915048346
2688,3.0,286.0,524.0,13.183333333333332,5.429494733216471,16,55.03,5.851871453616128,5.429494733216471,5.3974595,5.396338520236543,5.284087539910727
2689,6.0,416.0,621.0,16.2,10.806135680676185,27,113.78999999999999,12.551787441459265,10.806135680676185,10.770278,10.381622464770155,10.99742853585768
2690,3.0,456.0,495.0,11.520000000000001,5.857666056915022,16,54.370000000000005,6.776200801979963,5.857666056915022,5.974244,5.935247556357438,5.966396692202856
2692,1.0,112.0,290.0,7.98,2.319892399249794,6,11.72,2.583820040010796,2.319892399249794,2.3158362,2.436153362902088,2.201214821464837
2693,0.0,0.0,189.0,0.0,,3,10.56,1.5352761028089925,1.0625347642413732,1.2590295,1.3965483303006638,1.039765372813374
2694,0.0,0.0,381.0,0.0,,4,12.64,-1.0380893162056513,0.6878891425254019,0.4316054,0.38282429679205277,0.5598999722772318
2695,0.0,0.0,198.0,0.0,,5,3.02,0.8396597176683795,1.0625347642413732,1.1591454,1.1906051051854114,1.0449415269693052
2697,4.0,241.0,335.0,9.34,7.799094411895599,22,59.76,9.03167166227416,10.347649762495585,8.521924,7.9762714385247255,8.04538973904064
2698,0.0,0.0,320.0,0.0,,5,14.34,-0.005921896240177915,0.7496644682170794,0.5884566,0.663879586281944,0.5072296358166613
2699,0.0,0.0,542.0,0.0,,4,13.3,-3.2989853767731168,0.31599932901172306,0.24765208,0.1840958013457828,0.2654395003974459
2700,0.0,0.0,316.0,0.0,,6,22.36,0.7138662475774149,0.7496644682170794,0.5139598,0.683109633609448,0.565534414089865
2701,0.0,0.0,344.0,0.0,,3,6.38,-1.0275093560243205,0.6878891425254019,0.58374095,0.5282536947995031,0.6104104643649677
2703,0.0,0.0,107.0,0.0,,4,22.26,3.6711445823891937,2.32659064545856,2.4624906,2.199938461243414,2.163293670590753
2704,0.0,0.0,225.0,0.0,,2,7.64,0.7645661222580764,1.0625347642413732,0.90854335,1.0488935959011434,0.7663361709738563
2705,1.0,10.0,232.0,8.01,2.0642079748431237,9,42.23,5.450246088338974,2.8618406650317936,1.8312699,1.6661972366857913,1.898417167595487
2706,0.0,0.0,77.0,0.0,,4,15.96,3.5970955037718673,2.820447678323929,2.8070714,2.2926118638342063,2.4826809107669083
2708,0.0,0.0,8.0,0.0,,6,33.12,6.003149628986292,4.276645059846402,4.4124384,3.8677841592538065,3.9653781302286553
2709,1.0,242.0,474.0,20.09,3.470237996152126,7,48.620000000000005,5.212067969366258,5.106527819706615,3.8267617,3.678929518537173,3.680751408314044
2711,0.0,0.0,159.0,0.0,,4,9.48,1.8989974062976378,1.0625347642413732,1.7725495,1.7720826465602924,1.574107238971636
2712,0.0,0.0,361.0,0.0,,5,28.78,0.5627852056789466,1.6942650673324204,0.8830034,0.46875708144706457,0.5620840353265564
2715,0.0,0.0,555.0,0.0,,4,20.02,-2.946940030877645,0.31599932901172306,0.18779062,0.16655721805796,0.2408621304340821
2716,1.0,406.0,519.0,19.07,3.5265678837434375,11,38.44,4.4479447759865955,3.5265678837434375,3.458032,3.5381769261626004,3.671329244069251
2718,0.0,0.0,290.0,0.0,,4,10.64,0.10934309428832334,0.809695980654187,0.7281817,0.6981321441322006,0.5770267526313502
2723,3.0,325.0,349.0,10.43,6.94285041829373,16,55.05,8.16638971124468,6.94285041829373,6.974581,7.0585870079971125,7.421443482524398
2725,2.0,92.0,112.0,4.16,4.666233675975705,12,12.350000000000001,5.396536904484348,4.666233675975705,4.6770587,5.134716626029156,5.123239794726462
2727,0.0,0.0,62.0,0.0,,3,18.53,3.9995772954895443,2.820447678323929,3.457088,3.112864631230174,2.914798584802309
2728,0.0,0.0,49.0,0.0,,5,8.4,3.4124436025736102,2.820447678323929,3.5886369,3.3061713940759683,3.1038646035965094
2732,0.0,0.0,253.0,0.0,,2,1.7,-0.11416516572077251,0.809695980654187,0.8097903,0.7376171299023951,0.5601510146504216
2733,0.0,0.0,61.0,0.0,,3,8.32,3.195210717610913,2.820447678323929,3.4427543,3.0906893590527775,2.980605734628056
2735,2.0,99.0,333.0,5.859999999999999,2.4186262105056016,14,22.37,3.3319397499377805,2.4186262105056016,2.4025383,2.5431200261690936,2.4769816272352454
2741,0.0,0.0,736.0,0.0,,4,19.18,-5.61555205593065,0.31599932901172306,0.17091644,0.0819138247035347,0.21625074441261916
2742,2.0,318.0,683.0,4.145,1.170152356772523,10,26.02,-0.7004597502846179,1.4111499282058877,1.190565,1.0856552527227141,1.0777124413592594
2743,1.0,200.0,311.0,16.13,4.287260153120414,10,30.909999999999997,5.444103086426363,4.287260153120414,4.308504,4.323502658913948,4.411831060214875
2747,2.0,152.0,526.0,24.705,5.210318825962977,13,60.33,6.457629418313224,5.210318825962977,5.226619,5.364944946506298,5.147310598842925
2749,1.0,31.0,201.0,11.0,3.3350735361988724,10,16.4,4.35841667088061,3.3350735361988724,3.3113444,3.2956363934852098,3.514571155961856
2750,1.0,2.0,326.0,10.02,1.4953664546059355,8,28.63,3.2325206488855978,1.4953664546059355,1.5057558,1.5720687484659839,1.4639001618103995
2751,0.0,0.0,433.0,0.0,,4,5.4,-2.3659848478042456,0.562158674561362,0.3882988,0.34396453518248676,0.42880368131658475
2752,1.0,68.0,152.0,9.06,4.089893165200723,8,25.509999999999998,5.6567644843719,4.089893165200723,4.134667,4.213244893587318,4.0787794091397025
2756,4.0,584.0,652.0,16.16,8.16941003984934,21,68.56,7.7120563451285395,8.16941003984934,8.222904,8.100157100789753,7.832414064308741
2757,0.0,0.0,537.0,0.0,,3,10.88,-3.4403664360076247,0.6616955829386749,0.27519763,0.20118353765688812,0.2664645676477315
2759,2.0,216.0,424.0,18.03,6.1730582936492855,8,44.67,5.9394857610307525,6.1730582936492855,6.152989,6.22960300396482,5.870477579098344
2760,0.0,0.0,277.0,0.0,,4,2.24,-0.377421161850501,0.809695980654187,0.7745404,0.6772979684497417,0.5524287555275418
2762,4.0,402.0,440.0,15.272499999999997,10.582245633009034,22,65.33,9.546921134244059,10.582245633009034,10.548417,10.16315263429043,10.165062179722229
2769,10.0,661.0,680.0,13.09,14.915085866409134,42,159.54999999999998,19.228695357712972,14.915085866409134,14.982765,14.792131566210818,15.229854453456484
2770,1.0,63.0,417.0,20.24,2.615960355712342,9,26.529999999999998,3.4847808293611013,2.615960355712342,2.666355,2.5936813795436033,2.5840339325832082
2771,0.0,0.0,56.0,0.0,,4,1.96,2.7762407027672653,2.820447678323929,3.4328911,3.0906893590527775,2.980605734628056
2775,3.0,106.0,714.0,15.839999999999998,1.1152480745492048,21,51.83,2.4919730830452167,1.1152480745492048,1.1208494,1.3391107213141578,1.0887514923081438
2776,0.0,0.0,150.0,0.0,,2,1.72,1.3677094302934283,1.0625347642413732,1.7499309,1.7872037636271483,1.6421108979763455
2777,2.0,74.0,248.0,17.455,7.945064487648487,13,46.79,7.992725376230721,7.945064487648487,7.9001236,7.915241330822669,8.098567802405608
2779,2.0,385.0,437.0,13.21,5.240130755434523,13,36.22,5.286637161318181,5.240130755434523,5.164874,5.222199863968685,5.204906268295456
2781,0.0,0.0,559.0,0.0,,5,7.0,-4.029318347481731,0.2280781283679771,0.277407,0.17045793486680283,0.2808000612159196
2787,6.0,498.0,662.0,12.938333333333333,8.82538291176682,34,82.81,9.539973474742668,9.905831713612343,9.340529,9.274363269153612,8.389784924990272
2788,0.0,0.0,139.0,0.0,,6,7.28,2.0483699737802317,1.0625347642413732,1.736006,1.7673471449176361,1.860645282645737
2790,6.0,317.0,350.0,18.213333333333335,21.17262205645668,30,120.59,16.868572219855174,21.17262205645668,21.172699,21.269403118574786,21.496606359303875
2791,0.0,0.0,6.0,0.0,,4,6.43,3.853267289799695,4.276645059846402,4.723798,3.3136419006022977,4.020613143760862
2795,1.0,9.0,304.0,4.5,1.0228150522731139,6,12.45,1.4758463366248447,1.0228150522731139,1.037707,1.058724071910593,0.9891994418253516
2796,0.0,0.0,333.0,0.0,,3,4.36,-1.0314056348681904,0.6878891425254019,0.7462174,0.642232301943242,0.587863833448294
2797,0.0,0.0,194.0,0.0,,5,7.48,1.254792593072838,1.0625347642413732,1.1700636,1.1906051051854114,1.0449415269693052
2799,0.0,0.0,184.0,0.0,,4,3.68,1.0746073776519265,1.0625347642413732,1.2601664,1.3965483303006638,1.039765372813374
2801,0.0,0.0,89.0,0.0,,3,1.88,2.2763845158691614,2.820447678323929,2.6259696,2.4118315062577813,2.210230292647636
2802,3.0,233.0,307.0,14.729999999999999,10.069709086315305,15,57.09,9.085120462566273,6.597285598282285,9.352701,9.802799094691881,9.852614576984529
2808,0.0,0.0,216.0,0.0,,3,8.91,1.0149307360756907,1.0625347642413732,0.97840106,1.038762869581522,0.9604590770385109
2813,1.0,508.0,568.0,18.62,3.3350057823319332,8,30.5,3.4621871374802238,3.3350057823319332,3.3667796,3.2170742495950044,3.3736252726499623
2814,5.0,274.0,330.0,13.686000000000002,14.04586967408267,26,86.31,12.783885480943866,15.806373946319464,13.636471,14.64945258150775,14.933908280470435
2815,0.0,0.0,523.0,0.0,,1,2.57,-3.9439010113518194,0.5819915427067095,0.29338652,0.2981452036416381,0.24577765788356842
2817,1.0,189.0,270.0,6.01,2.340684168200797,9,25.089999999999996,4.085161853369013,2.340684168200797,2.3325946,2.1009624983669983,2.344920567418577
2818,2.0,588.0,685.0,22.395,5.897615612049645,13,51.93,5.209138397387321,5.897615612049645,5.9100614,5.82572372186882,5.861900530530916
2821,0.0,0.0,612.0,0.0,,4,3.38,-5.100477747018018,0.2280781283679771,0.21085624,0.13517018553666052,0.27855916601861885
2825,0.0,0.0,435.0,0.0,,3,30.8,-0.3770858333897382,1.0037235782329168,0.40227526,0.29618338940851047,0.45236421842624974
2826,1.0,72.0,206.0,4.42,2.0305759246778985,10,7.75,2.866583315070076,2.1425423325981665,1.9884733,1.8779233204334072,1.9765238140670967
2828,0.0,0.0,261.0,0.0,,5,21.87,1.4458296134597912,0.809695980654187,0.7083904,0.7092212719142564,0.5154310342666744
2829,2.0,314.0,477.0,9.565,3.475021721380169,11,32.11,3.504676249974289,3.475021721380169,3.6470501,3.6848953532547983,3.5208589080254424
2830,0.0,0.0,56.0,0.0,,8,24.450000000000003,4.656427853507697,2.9532235344474165,3.392823,2.7752001943292757,3.0645282450453717
2832,2.0,485.0,606.0,15.01,4.459165968662534,11,34.64,3.409871208464476,4.5417612557340705,4.3492103,4.285570457441507,4.463824674648574
2834,0.0,0.0,303.0,0.0,,2,5.16,-0.5552864204735655,0.809695980654187,0.7210503,0.6981321441322006,0.5254056825675004
2838,1.0,207.0,333.0,14.5,3.708570131182946,8,19.759999999999998,4.000812501850774,3.708570131182946,3.757975,3.745405951557878,3.6643850463791288
2840,0.0,0.0,121.0,0.0,,6,10.8,2.5893262675482154,1.0625347642413732,2.0099592,2.1210428695671117,1.895791713294967
2842,0.0,0.0,373.0,0.0,,4,6.4,-1.4235013506879435,0.6878891425254019,0.45258528,0.3999120331031581,0.487241120806857
2844,0.0,0.0,49.0,0.0,,4,7.3,3.3050553098739575,2.820447678323929,3.6106844,3.3136419006022977,3.1038646035965094
2846,3.0,586.0,654.0,12.646666666666667,5.0866475221869685,17,43.11,4.370403938549959,5.0866475221869685,5.1252623,5.1372470515081465,5.053650070439248
2848,1.0,187.0,583.0,6.86,1.0567934659089127,7,25.58,-0.3030106592486801,1.0567934659089127,1.0373722,1.0639330440410233,1.0692223187970065
2850,1.0,332.0,455.0,15.56,3.238758557915503,8,29.92,3.7926490217347655,3.238758557915503,3.2315536,3.227502503522016,3.374744052025323
2852,6.0,275.0,332.0,13.945,16.718962484938295,29,105.94,15.14240339994593,16.718962484938295,16.670677,15.912757762471369,16.75288929438969
2856,0.0,0.0,37.0,0.0,,4,31.67,5.431740140595934,4.276645059846402,4.418417,3.8895949123950215,3.8754982019269644
2857,0.0,0.0,393.0,0.0,,3,5.76,-1.7814335459225585,0.562158674561362,0.44908828,0.3999120331031581,0.4536216740730614
2858,1.0,276.0,327.0,31.5,7.868378136660291,7,46.09,8.871167644998762,7.868378136660291,7.883384,8.170525706161355,7.900037908528656
2861,1.0,653.0,670.0,8.64,1.6379221573737788,6,22.32,0.5863448202656123,1.6379221573737788,1.6326776,1.5824794250730296,1.5927491062873678
2862,6.0,348.0,369.0,7.165,8.45479617513859,25,54.55,9.807920037158333,8.45479617513859,8.501658,8.593793778700604,8.49867766399244
2863,3.0,500.0,551.0,10.06,4.75608886388653,20,47.43,5.493118685347631,4.75608886388653,4.77172,4.683548276416208,4.892502910916567
2866,0.0,0.0,272.0,0.0,,3,11.7,0.43385292992155833,0.809695980654187,0.76379865,0.6772979684497417,0.5492632476685051
2868,3.0,213.0,314.0,12.533333333333333,8.345068429284554,15,49.379999999999995,7.966754590246424,8.345068429284554,8.27431,8.37307552632433,8.342203719660349
2869,4.0,257.0,606.0,10.5,3.7204606360286254,22,65.5,5.833583895715728,3.7204606360286254,3.7777555,3.632107028861313,3.8357425135036283
2870,1.0,194.0,598.0,29.74,3.3203530536333625,6,39.15,3.77316878266942,2.756665524009189,3.4122295,3.52161007081131,3.6136889840700532
2872,0.0,0.0,391.0,0.0,,3,6.53,-1.690944256408005,0.562158674561362,0.44908828,0.3999120331031581,0.44196197772970347
2876,0.0,0.0,435.0,0.0,,4,7.8,-2.2022723840619953,0.562158674561362,0.40283114,0.34396453518248676,0.42880368131658475
2878,7.0,637.0,705.0,8.118571428571428,6.5316748867751135,31,74.05,8.852705087900384,6.5316748867751135,6.5505395,6.516788440841208,6.766860934725031
2879,0.0,0.0,370.0,0.0,,2,4.0,-1.6112012181128863,0.6878891425254019,0.45509225,0.41313311155422927,0.4780980565278412
2880,0.0,0.0,110.0,0.0,,2,3.69,2.1005458369129286,2.32659064545856,2.611245,2.2575289066745703,2.16486338100599
2882,0.0,0.0,510.0,0.0,,4,6.27,-3.4028299071645973,0.4105308468223392,0.33546978,0.2981452036416381,0.2229650430944048
2883,0.0,0.0,145.0,0.0,,5,17.5,2.7625011617136463,1.0625347642413732,1.7349719,1.7677802467668275,1.6438978537672284
2885,0.0,0.0,265.0,0.0,,3,7.94,0.23294010654342134,0.809695980654187,0.8280808,0.7352738479423097,0.5116582573433881
2886,2.0,366.0,443.0,20.98,7.786877657220501,9,55.82,7.690209492920696,7.786877657220501,7.7543564,7.578156799468389,7.568160788263576
2890,4.0,648.0,703.0,15.4,7.3724561772462724,24,79.82,8.13193052098339,7.3724561772462724,7.3680453,7.458205011182343,7.725288634059159
2893,1.0,100.0,498.0,8.5,1.190173858415951,8,17.98,0.15145170332393976,1.190173858415951,1.1918808,1.2113537340509442,1.1944194183369063
2894,0.0,0.0,412.0,0.0,,2,11.05,-1.649468502769306,0.562158674561362,0.42590815,0.35419026202725273,0.45106680859374215
